Date,Close/Last,Volume,Open,High,Low
06/23/2023,$79.13,2807724,$78.66,$80.08,$78.24
06/22/2023,$79.05,1342284,$79.18,$79.19,$78.50
06/21/2023,$79.02,1672722,$78.99,$79.87,$78.72
06/20/2023,$78.82,2157149,$79.29,$79.55,$78.405
06/16/2023,$79.79,6435115,$79.22,$80.83,$78.37
06/15/2023,$78.98,2585371,$76.73,$79.16,$76.67
06/14/2023,$76.64,2274576,$76.58,$77.27,$75.71
06/13/2023,$77.36,2690097,$76.97,$77.91,$76.89
06/12/2023,$76.40,2044158,$75.96,$76.7799,$75.435
06/09/2023,$75.24,2595053,$75.93,$76.00,$75.13
06/08/2023,$75.36,2221211,$74.83,$75.60,$74.01
06/07/2023,$75.68,2016727,$74.63,$75.88,$74.23
06/06/2023,$74.35,2254134,$72.57,$74.855,$72.41
06/05/2023,$72.83,1759986,$73.13,$73.63,$72.65
06/02/2023,$73.21,2522260,$73.49,$74.27,$73.09
06/01/2023,$72.90,2343891,$72.34,$73.20,$70.391
05/31/2023,$72.67,4305185,$72.63,$73.30,$71.83
05/30/2023,$73.40,3303018,$75.42,$75.985,$72.50
05/26/2023,$74.33,4690551,$71.19,$74.82,$70.945
05/25/2023,$71.28,6052792,$71.47,$72.00,$69.302
05/24/2023,$69.15,3316702,$70.34,$70.34,$68.43
05/23/2023,$69.49,2526158,$70.47,$71.5397,$69.42
05/22/2023,$70.32,2941449,$70.26,$71.26,$70.2101
05/19/2023,$70.53,3444939,$72.56,$72.565,$70.379
05/18/2023,$73.04,2048666,$73.50,$73.78,$71.88
05/17/2023,$73.94,2541440,$70.96,$74.10,$70.96
05/16/2023,$70.74,2480859,$71.84,$72.33,$70.45
05/15/2023,$72.70,2800865,$71.00,$72.70,$70.52
05/12/2023,$71.73,2147283,$71.66,$71.89,$70.75
05/11/2023,$71.62,2153231,$72.04,$72.43,$71.48
05/10/2023,$72.22,1401068,$73.28,$73.40,$71.10
05/09/2023,$72.65,1808813,$71.92,$72.925,$71.37
05/08/2023,$72.46,1645697,$73.49,$73.80,$72.22
05/05/2023,$73.57,1383855,$72.62,$73.99,$72.43
05/04/2023,$71.60,1658906,$72.43,$72.91,$70.955
05/03/2023,$72.78,1662897,$73.40,$74.32,$72.64
05/02/2023,$73.20,1431078,$73.36,$73.45,$71.93
05/01/2023,$73.65,1985137,$74.65,$74.98,$73.44
04/28/2023,$74.52,1645639,$73.64,$74.63,$73.00
04/27/2023,$73.53,1683075,$71.65,$73.59,$71.55
04/26/2023,$71.51,1868131,$71.46,$72.25,$71.13
04/25/2023,$71.37,2061277,$73.15,$73.52,$71.35
04/24/2023,$73.55,1844430,$72.49,$73.70,$72.45
04/21/2023,$72.76,1686487,$73.30,$73.37,$72.45
04/20/2023,$72.58,1906670,$72.55,$74.03,$72.29
04/19/2023,$72.71,2068026,$73.20,$73.48,$72.52
04/18/2023,$73.98,1965987,$73.65,$73.99,$73.09
04/17/2023,$73.31,1541718,$73.53,$73.74,$72.64
04/14/2023,$73.38,1737321,$73.21,$74.88,$72.88
04/13/2023,$73.19,1868998,$73.23,$73.69,$72.56
04/12/2023,$73.17,1945054,$75.83,$75.92,$73.035
04/11/2023,$75.25,2334813,$75.20,$75.84,$74.60
04/10/2023,$74.96,2074202,$74.68,$75.68,$74.44
04/06/2023,$75.08,1791260,$76.07,$76.07,$74.865
04/05/2023,$76.28,2529892,$77.40,$77.40,$75.76
04/04/2023,$77.84,2178320,$78.51,$78.99,$77.63
04/03/2023,$78.51,2220825,$78.23,$79.12,$77.5388
03/31/2023,$78.27,2621806,$75.84,$78.38,$75.715
03/30/2023,$75.32,1588359,$75.50,$75.77,$74.66
03/29/2023,$74.86,2026969,$73.78,$74.89,$72.75
03/28/2023,$73.32,2022295,$73.25,$74.715,$73.15
03/27/2023,$73.85,2021854,$74.72,$75.01,$73.44
03/24/2023,$74.32,1603996,$74.28,$74.93,$73.89
03/23/2023,$74.59,2161073,$76.00,$76.66,$73.94
03/22/2023,$75.94,2522364,$77.35,$77.99,$75.90
03/21/2023,$77.77,3634204,$79.11,$79.48,$77.34
03/20/2023,$78.13,3113285,$76.88,$78.73,$76.69
03/17/2023,$76.73,7806082,$77.05,$77.28,$75.46
03/16/2023,$77.09,2949823,$74.71,$77.35,$74.60
03/15/2023,$75.55,3135353,$73.49,$75.57,$73.21
03/14/2023,$74.84,3326835,$76.77,$76.88,$74.05
03/13/2023,$75.77,3794757,$76.81,$77.48,$75.67
03/10/2023,$78.61,2172167,$78.92,$79.64,$77.69
03/09/2023,$79.00,2051377,$81.37,$81.58,$78.89
03/08/2023,$81.15,2018710,$82.13,$82.26,$79.82
03/07/2023,$82.26,1889410,$82.90,$83.575,$82.06
03/06/2023,$82.30,2503875,$83.80,$84.31,$82.115
03/03/2023,$83.26,3028028,$81.58,$83.415,$81.41
03/02/2023,$80.79,5525968,$81.29,$84.2799,$79.23
03/01/2023,$82.54,3240996,$82.27,$83.12,$81.70
02/28/2023,$83.11,2387536,$83.02,$83.93,$82.78
02/27/2023,$82.63,3333023,$83.98,$84.82,$82.53
02/24/2023,$83.82,2461046,$81.98,$84.40,$81.64
02/23/2023,$83.00,1743991,$83.24,$83.86,$82.044
02/22/2023,$83.18,2905102,$83.20,$83.83,$82.565
02/21/2023,$83.13,1860254,$85.18,$85.18,$82.96
02/17/2023,$86.94,2307366,$88.00,$88.22,$86.205
02/16/2023,$88.20,1394494,$87.91,$89.23,$87.30
02/15/2023,$88.95,1908002,$87.52,$89.19,$87.17
02/14/2023,$88.31,2123452,$86.86,$88.72,$86.34
02/13/2023,$87.26,1580025,$86.04,$87.49,$85.34
02/10/2023,$85.52,1639693,$84.25,$85.58,$83.92
02/09/2023,$84.96,1273411,$87.78,$88.11,$84.67
02/08/2023,$86.40,1291058,$86.90,$87.76,$86.2955
02/07/2023,$87.79,1966733,$87.56,$88.02,$85.80
02/06/2023,$87.97,1682659,$89.37,$90.27,$87.84
02/03/2023,$90.32,1428042,$90.01,$91.33,$89.51
02/02/2023,$91.42,2893264,$90.79,$93.3215,$90.39
02/01/2023,$89.65,2689709,$88.26,$90.125,$86.23
01/31/2023,$88.72,2787741,$86.91,$88.73,$86.65
01/30/2023,$86.38,2462792,$84.45,$87.00,$84.13
01/27/2023,$85.18,1986394,$83.58,$85.48,$83.12
01/26/2023,$83.95,1442786,$84.55,$85.29,$83.505
01/25/2023,$84.00,2645670,$82.98,$84.03,$81.68
01/24/2023,$83.63,2050635,$83.96,$84.975,$83.49
01/23/2023,$84.24,2266546,$83.28,$84.72,$82.64
01/20/2023,$82.67,2417257,$81.66,$83.00,$80.88
01/19/2023,$81.52,1880923,$82.36,$83.00,$80.79
01/18/2023,$82.96,2172735,$85.19,$86.44,$82.85
01/17/2023,$84.42,2092903,$85.17,$85.50,$84.08
01/13/2023,$85.78,1739039,$84.98,$86.51,$84.98
01/12/2023,$86.40,2584248,$86.35,$86.6999,$84.83
01/11/2023,$85.85,2899027,$84.94,$86.89,$84.27
01/10/2023,$84.27,1555011,$82.65,$84.28,$82.33
01/09/2023,$82.06,1796534,$83.31,$83.51,$81.87
01/06/2023,$83.04,1706325,$82.05,$83.325,$81.74
01/05/2023,$81.51,2122363,$81.06,$81.66,$80.05
01/04/2023,$81.94,1937324,$81.45,$82.96,$80.835
01/03/2023,$80.41,2542157,$80.93,$80.93,$78.63
12/30/2022,$80.21,1397157,$80.48,$80.80,$79.40
12/29/2022,$81.24,1606721,$80.85,$81.64,$80.05
12/28/2022,$80.17,1694784,$81.67,$82.70,$80.025
12/27/2022,$81.86,1560106,$81.31,$81.95,$80.8101
12/23/2022,$81.35,1422319,$80.46,$81.45,$79.64
12/22/2022,$80.46,2067882,$79.50,$80.58,$78.83
12/21/2022,$80.63,1811002,$80.41,$81.00,$79.8028
12/20/2022,$79.24,2322663,$78.74,$79.78,$78.30
12/19/2022,$79.80,2312218,$79.95,$80.985,$79.345
12/16/2022,$79.48,4094817,$80.03,$81.135,$78.88
12/15/2022,$80.78,3623330,$79.97,$80.95,$79.215
12/14/2022,$80.82,4318304,$80.95,$82.705,$80.38
12/13/2022,$84.07,3229654,$85.12,$85.44,$82.88
12/12/2022,$82.47,2801076,$81.17,$82.73,$80.67
12/09/2022,$81.81,2443095,$82.49,$83.3299,$81.55
12/08/2022,$83.40,3105907,$81.69,$83.86,$81.05
12/07/2022,$81.37,3710062,$82.63,$84.14,$81.10
12/06/2022,$83.28,3617471,$84.18,$84.62,$82.74
12/05/2022,$84.32,3812254,$85.85,$86.8399,$83.87
12/02/2022,$86.60,2693267,$85.42,$87.14,$84.9103
12/01/2022,$86.47,3357711,$85.50,$86.76,$84.90
11/30/2022,$85.30,6200976,$84.09,$85.65,$83.30
11/29/2022,$84.16,4073590,$82.21,$84.525,$82.05
11/28/2022,$82.09,4056672,$81.16,$82.54,$81.145
11/25/2022,$81.23,2343631,$82.25,$83.2924,$81.10
11/23/2022,$82.39,6270950,$79.99,$82.39,$79.7901
11/22/2022,$79.88,17603090,$77.20,$79.96,$76.00
11/21/2022,$70.83,4034809,$71.43,$71.505,$69.36
11/18/2022,$72.05,3266734,$71.19,$72.18,$70.79
11/17/2022,$70.03,3350883,$68.22,$70.0799,$67.395
11/16/2022,$69.12,4475854,$72.11,$72.11,$69.11
11/15/2022,$75.60,2277542,$76.13,$77.48,$74.95
11/14/2022,$74.26,2472122,$74.17,$75.58,$74.13
11/11/2022,$74.55,2400572,$72.14,$75.44,$71.94
11/10/2022,$72.03,2653902,$70.59,$73.31,$70.18
11/09/2022,$67.30,2138449,$67.88,$69.13,$67.23
11/08/2022,$68.82,1917722,$69.29,$70.67,$67.77
11/07/2022,$68.66,1978512,$68.91,$69.45,$67.385
11/04/2022,$68.20,2107015,$68.30,$69.55,$66.83
11/03/2022,$67.07,2604001,$65.38,$67.65,$65.022
11/02/2022,$66.01,3223701,$68.64,$69.23,$65.97
11/01/2022,$68.88,3128009,$69.47,$69.97,$68.1122
10/31/2022,$68.41,4338960,$67.95,$69.31,$67.2801
10/28/2022,$68.35,2344638,$65.88,$68.45,$65.73
10/27/2022,$65.84,2451235,$66.43,$66.68,$65.14
10/26/2022,$65.99,2340622,$65.92,$67.475,$65.17
10/25/2022,$65.69,2602126,$64.24,$65.80,$64.075
10/24/2022,$63.80,2813654,$64.22,$64.98,$63.17
10/21/2022,$63.77,2328889,$62.56,$64.23,$61.85
10/20/2022,$62.85,1900722,$63.78,$65.40,$62.515
10/19/2022,$63.74,3884198,$64.29,$65.38,$63.165
10/18/2022,$66.56,2320295,$67.29,$68.70,$65.875
10/17/2022,$65.59,2786504,$64.60,$66.41,$64.36
10/14/2022,$63.35,1753914,$65.30,$65.70,$63.05
10/13/2022,$64.51,2733867,$61.79,$65.00,$60.785
10/12/2022,$63.20,1662063,$63.81,$64.15,$63.05
10/11/2022,$63.85,2404144,$63.47,$65.40,$63.28
10/10/2022,$63.34,2026295,$64.72,$64.82,$62.415
10/07/2022,$64.53,1878437,$65.53,$65.7864,$64.18
10/06/2022,$66.81,1772988,$67.75,$68.00,$66.70
10/05/2022,$67.90,2927791,$66.18,$68.58,$66.18
10/04/2022,$67.40,2487944,$65.13,$67.63,$65.13
10/03/2022,$63.67,3227168,$64.23,$64.96,$62.87
09/30/2022,$63.34,2909911,$64.39,$65.54,$62.42
09/29/2022,$65.08,2666469,$66.42,$66.42,$64.02
09/28/2022,$67.44,3146220,$66.25,$67.855,$65.9185
09/27/2022,$65.41,2854242,$66.08,$67.58,$65.16
09/26/2022,$65.32,2993915,$68.34,$69.75,$65.215
09/23/2022,$68.78,1970870,$67.69,$68.85,$67.48
09/22/2022,$68.57,1907293,$69.60,$69.63,$68.1505
09/21/2022,$69.98,1812340,$71.54,$72.44,$69.94
09/20/2022,$70.92,2099325,$73.14,$73.24,$70.01
09/19/2022,$73.97,2228198,$71.33,$74.05,$71.14
09/16/2022,$72.63,3052938,$71.30,$73.00,$70.39
09/15/2022,$72.42,3550583,$73.68,$75.08,$71.74
09/14/2022,$73.55,2306684,$73.90,$74.22,$72.20
09/13/2022,$73.69,3040116,$75.805,$75.815,$73.13
09/12/2022,$77.82,2519811,$76.99,$77.87,$76.55
09/09/2022,$76.24,2279286,$75.02,$76.655,$74.8282
09/08/2022,$74.70,2228688,$72.51,$74.76,$72.23
09/07/2022,$73.24,2197996,$71.23,$73.3114,$70.83
09/06/2022,$71.38,2617540,$71.98,$72.15,$69.67
09/02/2022,$71.14,2131743,$73.12,$73.12,$70.75
09/01/2022,$71.85,3369453,$70.25,$72.0199,$69.02
08/31/2022,$70.69,7554228,$74.49,$74.52,$70.51
08/30/2022,$74.89,11709430,$75.12,$79.31,$74.65
08/29/2022,$73.70,3160763,$73.70,$74.52,$72.76
08/26/2022,$74.15,2648276,$78.27,$78.58,$74.09
08/25/2022,$78.19,1678217,$77.84,$79.37,$77.35
08/24/2022,$77.63,1801992,$78.49,$78.96,$77.59
08/23/2022,$78.84,2047877,$78.33,$79.88,$78.19
08/22/2022,$77.42,2028253,$78.22,$79.00,$77.24
08/19/2022,$79.53,2700933,$81.47,$81.6707,$78.62
08/18/2022,$82.42,1285470,$81.98,$82.45,$80.90
08/17/2022,$82.26,2692585,$83.27,$84.46,$81.6684
08/16/2022,$84.95,3701909,$81.50,$86.48,$81.47
08/15/2022,$81.33,1872481,$79.98,$81.43,$78.59
08/12/2022,$80.30,2131555,$81.19,$81.31,$79.6026
08/11/2022,$80.42,2060211,$79.80,$81.52,$79.55
08/10/2022,$78.51,2426798,$78.53,$79.74,$77.97
08/09/2022,$76.34,2145302,$77.68,$77.98,$75.22
08/08/2022,$78.54,2552439,$77.12,$80.49,$76.97
08/05/2022,$76.38,1337379,$75.30,$77.00,$74.90
08/04/2022,$76.29,2011152,$75.90,$77.97,$75.79
08/03/2022,$75.69,3085281,$75.89,$77.07,$75.13
08/02/2022,$74.61,2367248,$76.31,$76.4501,$74.57
08/01/2022,$76.98,2640955,$76.49,$77.939,$76.22
07/29/2022,$76.99,5035284,$76.73,$77.61,$74.67
07/28/2022,$77.99,7888418,$75.39,$78.40,$72.735
07/27/2022,$74.49,2476269,$72.62,$74.87,$71.63
07/26/2022,$72.01,3297159,$73.01,$73.535,$71.63
